currentCategoryId,currentName,targetPath,action,riskLevel,listingCount,productCount,sellerOfferCount,applicationBucket,bucketReason,notes
,,"Elektronik › Televizyon, Görüntü ve Ses › Fotoğraf ve Video › Işık ve Softbox",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,"Elektronik › Televizyon, Görüntü ve Ses › Fotoğraf ve Video › Kamera Aksesuarı",CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg4wp3k0025uzxwhokxbo3o,Oyun ve Konsol,Elektronik › Oyun ve Konsol,KEEP,LOW,0,0,0,SAFE_AUTOMATIC,exact keep,
cmsg3xh77007zuzdc524lrki2,Oyun Konsolu,Elektronik › Oyun ve Konsol › Oyun Konsolu,KEEP,LOW,0,0,0,SAFE_AUTOMATIC,exact keep,
,,Elektronik › Oyun ve Konsol › Oyun Konsolu › PlayStation,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyun Konsolu › Xbox,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyun Konsolu › Nintendo Switch,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyun Konsolu › El Konsolu,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyun Konsolu › Retro Oyun Konsolu,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Elektronik › Oyun ve Konsol › Konsol Aksesuarları,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Konsol Aksesuarları › Gamepad,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Konsol Aksesuarları › Direksiyon Seti,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Konsol Aksesuarları › VR Gözlük,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Konsol Aksesuarları › Şarj İstasyonu,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Konsol Aksesuarları › Konsol Kulaklığı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Konsol Aksesuarları › Taşıma Çantası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyunlar,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyunlar › PlayStation Oyunları,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyunlar › Xbox Oyunları,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyunlar › Nintendo Oyunları,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyunlar › PC Oyunları,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyuncu Ekipmanları,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyuncu Ekipmanları › Oyuncu Klavyesi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyuncu Ekipmanları › Oyuncu Mouse,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyuncu Ekipmanları › Oyuncu Monitörü,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyuncu Ekipmanları › Oyuncu Koltuğu,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyuncu Ekipmanları › Oyuncu Masası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Oyun ve Konsol › Oyuncu Ekipmanları › Yayıncı Ekipmanı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Elektronik › Akıllı Ev ve Güvenlik › Akıllı Ev,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Akıllı Ev › Akıllı Priz,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Akıllı Ev › Akıllı Ampul,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Akıllı Ev › Akıllı Anahtar,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Akıllı Ev › Akıllı Termostat,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Akıllı Ev › Akıllı Perde Motoru,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Akıllı Ev › Akıllı Ev Hub,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Güvenlik Sistemleri,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Güvenlik Sistemleri › IP Kamera,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Güvenlik Sistemleri › Analog Kamera,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Güvenlik Sistemleri › Kamera Kayıt Cihazı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Güvenlik Sistemleri › Alarm Sistemi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Güvenlik Sistemleri › Hareket Sensörü,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Güvenlik Sistemleri › Kapı-Pencere Sensörü,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Güvenlik Sistemleri › Görüntülü Diafon,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Güvenlik Sistemleri › Akıllı Kilit,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Güvenlik Sistemleri › Duman Dedektörü,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Enerji ve Güç,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Enerji ve Güç › UPS,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Enerji ve Güç › Voltaj Regülatörü,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Enerji ve Güç › Akım Korumalı Priz,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Elektronik › Akıllı Ev ve Güvenlik › Enerji ve Güç › Solar Şarj Cihazı,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Elektronik › Akıllı Ev ve Güvenlik › Enerji ve Güç › Taşınabilir Güç İstasyonu,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg4wp4b0027uzxwztiu45qy,Ev Aletleri,Ev Aletleri,KEEP,LOW,0,0,0,SAFE_AUTOMATIC,exact keep,
cmsg4wp4f0029uzxwroue3qn1,Beyaz Eşya,Ev Aletleri › Beyaz Eşya,KEEP,LOW,0,0,0,SAFE_AUTOMATIC,exact keep,
,,Ev Aletleri › Beyaz Eşya › Soğutma,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xgt5004zuzdc72um2ssy,Buzdolabı,Ev Aletleri › Beyaz Eşya › Soğutma › Buzdolabı,MOVE,CRITICAL,0,4,4,SAFE_WITH_TRANSACTION,related move — txn + alias,move from parent 'Beyaz Eşya' → 'Soğutma'
cmsg3xgwt005puzdcbxzwlbt4,Mini Buzdolabı,Ev Aletleri › Beyaz Eşya › Soğutma › Mini Buzdolabı,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Beyaz Eşya' → 'Soğutma'
cmsg3xgxk005vuzdc5vtrab34,Derin Dondurucu,Ev Aletleri › Beyaz Eşya › Soğutma › Derin Dondurucu,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Beyaz Eşya' → 'Soğutma'
,,Ev Aletleri › Beyaz Eşya › Soğutma › Şarap Dolabı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Beyaz Eşya › Çamaşır Bakımı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xgtp0051uzdc0u6fpuz1,Çamaşır Makinesi,Ev Aletleri › Beyaz Eşya › Çamaşır Bakımı › Çamaşır Makinesi,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Beyaz Eşya' → 'Çamaşır Bakımı'
cmsg3xgu60055uzdc4mielfdh,Kurutma Makinesi,Ev Aletleri › Beyaz Eşya › Çamaşır Bakımı › Kurutma Makinesi,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Beyaz Eşya' → 'Çamaşır Bakımı'
,,Ev Aletleri › Beyaz Eşya › Çamaşır Bakımı › Kurutmalı Çamaşır Makinesi,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Ev Aletleri › Beyaz Eşya › Bulaşık ve Mutfak,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
cmsg3xgtz0053uzdc41141s2x,Bulaşık Makinesi,Ev Aletleri › Beyaz Eşya › Bulaşık ve Mutfak › Bulaşık Makinesi,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Beyaz Eşya' → 'Bulaşık ve Mutfak'
,,Ev Aletleri › Beyaz Eşya › Bulaşık ve Mutfak › Ankastre Bulaşık Makinesi,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
cmsg4wpfm0033uzxwv88et3xc,Pişirme,Ev Aletleri › Beyaz Eşya › Pişirme,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Mutfak ve Sofra' → 'Beyaz Eşya'
,,Ev Aletleri › Beyaz Eşya › Pişirme › Fırın,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Ev Aletleri › Beyaz Eşya › Pişirme › Ocak,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
cmsg3xgur0059uzdcp093xrys,Davlumbaz,Ev Aletleri › Beyaz Eşya › Pişirme › Davlumbaz,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Beyaz Eşya' → 'Pişirme'
cmsg3xgxs005xuzdcc20llfmm,Aspiratör,Ev Aletleri › Beyaz Eşya › Pişirme › Aspiratör,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Beyaz Eşya' → 'Pişirme'
cmsg3xgy0005zuzdcllwpr6ri,Ankastre Set,Ev Aletleri › Beyaz Eşya › Pişirme › Ankastre Set,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Beyaz Eşya' → 'Pişirme'
,,Ev Aletleri › Beyaz Eşya › Pişirme › Mikrodalga Fırın,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Beyaz Eşya › İklimlendirme,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xguy005buzdc5161xfqn,Klima,Ev Aletleri › Beyaz Eşya › İklimlendirme › Klima,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Beyaz Eşya' → 'İklimlendirme'
,,Ev Aletleri › Beyaz Eşya › İklimlendirme › Portatif Klima,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Ev Aletleri › Beyaz Eşya › İklimlendirme › Vantilatör,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Beyaz Eşya › İklimlendirme › Hava Soğutucu,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Beyaz Eşya › İklimlendirme › Isıtıcı,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Ev Aletleri › Beyaz Eşya › İklimlendirme › Kombi,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Ev Aletleri › Beyaz Eşya › İklimlendirme › Şofben,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Beyaz Eşya › İklimlendirme › Termosifon,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
cmsg4wp6y002buzxw8i935t8o,Küçük Ev Aletleri,Ev Aletleri › Küçük Ev Aletleri,KEEP,LOW,0,0,0,SAFE_AUTOMATIC,exact keep,
,,Ev Aletleri › Küçük Ev Aletleri › Temizlik,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg3xh2j006zuzdchy5zoyc7,Robot Süpürge,Ev Aletleri › Küçük Ev Aletleri › Temizlik › Robot Süpürge,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Elektrikli Ev Aletleri' → 'Temizlik'
,,Ev Aletleri › Küçük Ev Aletleri › Temizlik › Dikey Süpürge,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Ev Aletleri › Küçük Ev Aletleri › Temizlik › Toz Torbalı Süpürge,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Temizlik › Toz Torbasız Süpürge,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Temizlik › Islak-Kuru Süpürge,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Temizlik › Buharlı Temizleyici,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Temizlik › Halı Yıkama Makinesi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Temizlik › Cam Temizleme Robotu,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Ütü ve Dikiş,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Ev Aletleri › Küçük Ev Aletleri › Ütü ve Dikiş › Buharlı Ütü,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Ev Aletleri › Küçük Ev Aletleri › Ütü ve Dikiş › Kazanlı Ütü,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Ev Aletleri › Küçük Ev Aletleri › Ütü ve Dikiş › Dikey Ütü,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Ev Aletleri › Küçük Ev Aletleri › Ütü ve Dikiş › Ütü Masası,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Ev Aletleri › Küçük Ev Aletleri › Ütü ve Dikiş › Dikiş Makinesi,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Ev Aletleri › Küçük Ev Aletleri › Ütü ve Dikiş › Overlok Makinesi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Hava Kalitesi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Hava Kalitesi › Hava Temizleyici,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Ev Aletleri › Küçük Ev Aletleri › Hava Kalitesi › Nem Alma Cihazı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Hava Kalitesi › Nemlendirici,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Hava Kalitesi › Ozon Cihazı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Kişisel Konfor,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Kişisel Konfor › Elektrikli Battaniye,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Kişisel Konfor › Ayak Isıtıcı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Kişisel Konfor › Elektrikli Soba,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Ev Aletleri › Küçük Ev Aletleri › Kişisel Konfor › Sinekkapan Cihazı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
cmsg4wpfh0031uzxw20d0o7fi,Mutfak ve Sofra,Mutfak ve Sofra,KEEP,LOW,0,0,0,SAFE_AUTOMATIC,exact keep,
cmsg4wpfm0033uzxwv88et3xc,Pişirme,Mutfak ve Sofra › Pişirme,KEEP,LOW,0,0,0,SAFE_AUTOMATIC,exact keep,
,,Mutfak ve Sofra › Pişirme › Elektrikli Pişirme,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
cmsg3xh2b006xuzdcxdsfivrk,Airfryer,Mutfak ve Sofra › Pişirme › Elektrikli Pişirme › Airfryer,MOVE,LOW,0,0,0,SAFE_AUTOMATIC,empty move preserve id,move from parent 'Elektrikli Ev Aletleri' → 'Elektrikli Pişirme'
,,Mutfak ve Sofra › Pişirme › Elektrikli Pişirme › Mini Fırın,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Elektrikli Pişirme › Elektrikli Izgara,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Elektrikli Pişirme › Tost Makinesi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Elektrikli Pişirme › Waffle Makinesi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Elektrikli Pişirme › Krep Makinesi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Elektrikli Pişirme › Ekmek Yapma Makinesi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Elektrikli Pişirme › Yoğurt Makinesi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Tencere ve Tavalar,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Tencere ve Tavalar › Tencere,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Tencere ve Tavalar › Tencere Seti,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Tencere ve Tavalar › Tava,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Tencere ve Tavalar › Döküm Tencere,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Tencere ve Tavalar › Döküm Tava,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Tencere ve Tavalar › Düdüklü Tencere,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Tencere ve Tavalar › Sahan,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Tencere ve Tavalar › Wok Tava,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Fırın Gereçleri,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Fırın Gereçleri › Fırın Tepsisi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Fırın Gereçleri › Kek Kalıbı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Fırın Gereçleri › Borcam ve Fırın Kabı,CREATE_NEW,LOW,0,0,0,SAFE_WITH_TRANSACTION,create needs batch review,
,,Mutfak ve Sofra › Pişirme › Fırın Gereçleri › Silikon Kalıp,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Pişirme › Fırın Gereçleri › Pişirme Kağıdı ve Mat,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Hazırlık,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Hazırlık › Mutfak Robotları,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Hazırlık › Mutfak Robotları › Mutfak Robotu,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Hazırlık › Mutfak Robotları › Blender,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Mutfak ve Sofra › Hazırlık › Mutfak Robotları › El Blenderı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Hazırlık › Mutfak Robotları › Mikser,CREATE_NEW,LOW,0,0,0,MANUAL_APPROVAL,create blocked — MEDIUM db match,
,,Mutfak ve Sofra › Hazırlık › Mutfak Robotları › Doğrayıcı,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Hazırlık › Mutfak Robotları › Rondo,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Hazırlık › Mutfak Robotları › Hamur Yoğurma Makinesi,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Hazırlık › Kesme ve Doğrama,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Hazırlık › Kesme ve Doğrama › Bıçak,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Hazırlık › Kesme ve Doğrama › Bıçak Seti,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
,,Mutfak ve Sofra › Hazırlık › Kesme ve Doğrama › Kesme Tahtası,CREATE_NEW,LOW,0,0,0,SAFE_AUTOMATIC,validated no-match create,
